Date,Close,High,Low,Open,Volume
2025-12-31,193.72,196.0,193.54,195.22,10341500
2026-01-02,194.51,197.38,193.02,196.26,14540700
2026-01-05,191.41,200.46,191.16,197.13,22635500
2026-01-06,192.57,193.69,189.54,191.38,16474500
2026-01-07,191.66,194.47,190.83,194.11,11171200
2026-01-08,188.49,189.78,185.01,189.71,19468500
2026-01-09,197.83,199.48,188.12,190.99,26152700
2026-01-12,203.97,205.88,196.32,196.91,25428500
2026-01-13,201.59,207.08,199.96,204.29,15857400
2026-01-14,192.94,200.98,190.15,200.98,22473200
2026-01-15,189.19,194.33,188.73,194.33,16418600
2026-01-16,190.42,191.2,185.88,189.25,19224700
2026-01-20,179.29,186.54,178.74,186.54,29129500
2026-01-21,173.27,179.97,170.01,179.05,38190000
2026-01-22,177.56,179.53,175.89,178.75,21141900
2026-01-23,176.54,179.02,171.4,172.02,23011300
2026-01-26,181.81,184.67,177.91,178.48,21100400
2026-01-27,174.29,179.09,173.08,178.57,27093700
2026-01-28,172.2,181.05,171.26,174.31,35882700
2026-01-29,168.42,169.64,160.96,169.56,37254500
2026-01-30,164.01,168.31,162.67,167.58,27362400
2026-02-02,159.5,170.6,159.44,170.33,47421000
2026-02-03,154.13,158.83,151.37,157.71,43260100
2026-02-04,146.16,153.4,143.93,153.35,42323400
2026-02-05,136.0,146.04,134.78,145.09,42789000
2026-02-06,142.32,142.7,138.43,139.26,29962400
2026-02-09,156.04,159.19,146.49,147.97,49936500
2026-02-10,159.33,164.81,156.41,159.44,40092200
2026-02-11,156.61,163.09,153.46,163.09,24538900
2026-02-12,155.94,158.49,151.97,157.38,23285400
2026-02-13,159.58,161.74,154.75,158.7,18597000
2026-02-17,153.43,158.73,152.35,157.43,19610800
2026-02-18,155.63,156.75,150.84,153.87,14801100
2026-02-19,156.0,159.52,155.23,156.64,14976300
2026-02-20,147.56,153.45,146.88,152.77,29621900
2026-02-23,140.82,145.29,138.11,145.18,31749800
2026-02-24,145.63,146.25,138.25,140.35,21336600
2026-02-25,147.38,152.75,146.83,148.64,27303900
2026-02-26,149.79,151.97,144.64,148.27,20652200
2026-02-27,144.89,145.57,141.61,143.38,36425200
2026-03-02,148.73,149.65,140.69,141.13,22418800
2026-03-03,148.49,150.4,142.55,144.25,20120800
2026-03-04,151.84,153.08,148.58,149.49,17585400
2026-03-05,154.25,157.39,149.6,152.06,24094800
2026-03-06,152.43,158.64,151.09,152.39,38000600
2026-03-09,151.03,151.47,145.92,150.18,31173500
2026-03-10,148.88,153.6,147.93,153.09,51544600
2026-03-11,162.55,171.16,160.02,165.8,83247500
2026-03-12,158.61,167.25,158.06,164.09,37133700
2026-03-13,154.57,160.21,153.61,158.5,26350400
2026-03-16,155.43,158.19,153.97,155.52,21607700
2026-03-17,154.15,158.37,152.97,154.9,23929500
2026-03-18,152.37,154.43,151.51,152.87,18051100
2026-03-19,154.98,156.37,148.37,149.94,22046100
2026-03-20,149.16,152.72,147.44,152.52,37551400
2026-03-23,153.8,155.24,150.19,150.89,19927900
2026-03-24,146.58,153.36,146.34,152.47,26122100
2026-03-25,145.51,149.32,144.1,148.71,20683800
2026-03-26,142.31,145.96,142.04,143.39,16961900
2026-03-27,139.17,141.2,137.82,140.44,17929600
2026-03-30,138.32,140.71,136.47,139.55,20125700
2026-03-31,146.6,146.89,139.36,139.81,24492000
2026-04-01,144.72,149.13,144.17,148.57,20495900
2026-04-02,145.87,145.93,139.81,142.28,14381900
2026-04-06,145.03,148.03,143.35,146.93,12556700
2026-04-07,142.67,144.07,139.45,143.28,17250400
2026-04-08,143.16,150.93,142.4,149.78,23527000
2026-04-09,137.86,142.8,136.0,142.2,30407800
2026-04-10,138.09,140.17,134.57,137.32,26171800
2026-04-13,155.62,155.91,139.72,139.77,49997700
2026-04-14,163.0,169.4,161.56,167.93,59779800
2026-04-15,169.81,172.56,166.21,166.89,43010800
2026-04-16,178.34,180.27,173.8,176.42,46997300
2026-04-17,175.06,184.5,173.36,182.93,45282600
2026-04-20,177.58,177.76,173.51,176.81,22330900
2026-04-21,181.17,185.34,176.01,178.35,39638000
2026-04-22,187.5,189.18,182.8,186.18,32448800
2026-04-23,176.28,181.89,174.08,180.4,37084200
2026-04-24,173.28,180.71,168.8,180.51,33215000
2026-04-27,172.96,173.55,167.9,172.58,21616600
2026-04-28,165.96,168.7,162.05,162.16,33716500
2026-04-29,163.83,164.76,160.65,164.04,20587500
2026-04-30,161.39,165.18,160.33,162.02,21016400
2026-05-01,171.83,174.3,166.15,166.42,26318000
2026-05-04,180.29,183.5,174.26,176.02,33504500
2026-05-05,185.35,186.52,179.0,182.13,23497200
2026-05-06,194.03,194.29,182.67,186.2,27685500
2026-05-07,194.59,200.15,190.8,198.61,31803200
2026-05-08,195.95,198.0,190.21,192.58,21103000
2026-05-11,193.84,195.68,190.6,192.15,16547357
