Date,Close,High,Low,Open,Volume
2025-12-22,176.76,177.83,175.92,177.42,5373100
2025-12-23,175.04,176.55,174.65,176.22,3500300
2025-12-24,175.09,175.97,174.77,175.3,1266500
2025-12-26,174.84,176.47,174.4,175.67,3191100
2025-12-29,173.67,175.61,173.09,174.48,4163200
2025-12-30,173.4,174.44,173.23,173.93,3904600
2025-12-31,171.49,174.15,171.44,173.78,3426900
2026-01-02,175.48,176.83,172.9,172.96,6133600
2026-01-05,175.13,180.79,174.85,175.97,6755000
2026-01-06,189.89,190.7,178.02,178.02,13219400
2026-01-07,183.57,188.53,182.37,186.3,8341300
2026-01-08,186.28,186.9,180.45,180.73,6857300
2026-01-09,188.12,189.2,185.35,186.63,6018300
2026-01-12,186.89,188.62,185.84,186.68,6502600
2026-01-13,186.36,187.57,185.49,187.1,4135000
2026-01-14,191.22,191.38,185.28,185.34,7988800
2026-01-15,186.94,194.38,186.6,192.69,6942600
2026-01-16,189.38,190.26,187.88,188.04,6944800
2026-01-20,187.41,190.22,185.79,188.05,9516600
2026-01-21,192.17,193.87,189.06,189.25,7272000
2026-01-22,192.75,197.14,191.45,195.03,7264000
2026-01-23,191.09,194.15,188.93,193.51,6691300
2026-01-26,194.33,194.57,190.23,191.09,9169300
2026-01-27,194.37,196.13,192.1,192.45,10748800
2026-01-28,213.68,214.1,201.38,201.51,19603400
2026-01-29,216.45,219.45,212.35,213.91,14120000
2026-01-30,214.46,215.37,211.98,214.97,9086800
2026-02-02,223.87,224.12,213.75,214.35,11194900
2026-02-03,224.07,227.67,221.57,223.11,15207600
2026-02-04,221.79,227.14,217.55,221.01,14542500
2026-02-05,222.85,224.68,217.79,220.53,11044200
2026-02-06,220.32,225.61,217.48,224.49,9397500
2026-02-09,217.66,221.04,217.14,220.14,9246700
2026-02-10,219.8,220.96,215.04,215.73,5101000
2026-02-11,225.41,230.15,222.0,222.0,9132600
2026-02-12,221.87,228.34,220.75,225.53,8474700
2026-02-13,225.02,225.74,220.42,220.55,5011900
2026-02-17,224.55,227.3,221.68,225.38,5454800
2026-02-18,222.19,228.84,220.24,228.72,6667800
2026-02-19,216.95,220.92,216.32,220.03,5002200
2026-02-20,218.62,219.09,215.44,215.64,5457500
2026-02-23,218.75,221.66,217.79,217.79,7877400
2026-02-24,212.27,223.04,208.53,219.6,9494300
2026-02-25,212.82,214.81,209.17,213.32,6997300
2026-02-26,211.56,215.0,209.09,213.37,6041500
2026-02-27,211.04,211.56,207.2,210.16,8275100
2026-03-02,208.76,210.4,206.26,209.97,6811300
2026-03-03,201.65,205.53,200.74,204.85,7496500
2026-03-04,201.37,204.27,200.48,203.33,5451500
2026-03-05,196.98,200.92,193.79,199.89,8051800
2026-03-06,192.25,194.06,190.18,191.53,7220500
2026-03-09,195.21,196.16,188.72,191.78,7597500
2026-03-10,196.46,199.17,194.46,194.65,5929200
2026-03-11,197.67,200.41,196.49,197.58,4995200
2026-03-12,189.09,193.78,188.79,192.67,8156800
2026-03-13,189.82,192.77,189.18,190.5,3688400
2026-03-16,193.15,195.27,191.46,193.34,4754900
2026-03-17,193.47,195.44,192.79,194.88,3385200
2026-03-18,189.82,194.55,189.03,193.46,5069200
2026-03-19,187.34,189.04,183.97,186.82,5868100
2026-03-20,186.24,189.37,184.9,187.57,15025200
2026-03-23,187.68,193.98,187.48,193.62,7452800
2026-03-24,193.65,195.41,186.0,186.0,7015200
2026-03-25,195.78,197.96,194.53,196.52,4505800
2026-03-26,192.43,196.07,191.9,195.11,6314400
2026-03-27,189.37,191.99,188.37,190.74,5792700
2026-03-30,185.48,191.74,184.01,190.64,6024700
2026-03-31,193.16,193.58,187.52,189.32,7277900
2026-04-01,195.31,196.26,193.3,193.3,5432000
2026-04-02,193.88,195.08,190.03,191.41,3408100
2026-04-06,198.41,198.55,194.91,195.99,4235600
2026-04-07,198.73,199.37,194.47,197.51,4659000
2026-04-08,207.84,208.8,205.12,205.61,7454600
2026-04-09,213.89,214.84,209.81,211.5,5499100
2026-04-10,213.64,216.22,212.84,215.29,4268000
2026-04-13,215.61,216.1,211.04,212.87,4630500
2026-04-14,217.76,218.38,213.27,216.09,5495200
2026-04-15,215.2,217.21,210.63,216.46,4459600
2026-04-16,221.97,222.89,215.62,215.62,6709000
